speciesCode,comName,sciName,locId,locName,obsDt,howMany,lat,lng,obsValid,obsReviewed,locationPrivate,subId
amerob,American Robin,Turdus migratorius,L2250626,Greenbelt Forest Preserve,2025-10-31 12:22:00,2.0,42.342592,-87.881813,True,False,False,S282245740
amerob,American Robin,Turdus migratorius,L52237763,"Home North Claremont Avenue, Chicago, Illinois, US (41.951, -87.687)",2025-10-31 12:30:00,1.0,41.9513681,-87.6873729,True,False,True,S282240252
amerob,American Robin,Turdus migratorius,L2398415,Palmisano Park,2025-10-31 12:38:00,,41.8431233,-87.6478895,True,False,False,S282205143
amerob,American Robin,Turdus migratorius,L54637167,"Colored Sands Forest Preserve, Rockton US-IL 42.48422, -89.24645",2025-10-31 13:08:00,6.0,42.484217,-89.246454,True,False,True,S282208811
amerob,American Robin,Turdus migratorius,L874269,Silver Creek Preserve,2025-10-31 13:25:00,1.0,38.4681225,-89.8271585,True,False,False,S282213491
amerob,American Robin,Turdus migratorius,L385813,Johnson Sauk Trail State Park,2025-10-31 13:29:00,12.0,41.327004,-89.8860168,True,False,False,S282210632
amerob,American Robin,Turdus migratorius,L903606,Lock and Dam 14 (Illinois),2025-10-31 13:34:00,2.0,41.5694812,-90.3956795,True,False,False,S282208068
amerob,American Robin,Turdus migratorius,L42395339,McKee Marsh,2025-10-31 13:38:00,12.0,41.845822,-88.193579,True,False,True,S282212946
amerob,American Robin,Turdus migratorius,L48956969,"ISU Horticulture Center, Normal, Illinois, US (40.532, -89.003)",2025-10-31 13:46:00,1.0,40.5315606,-89.0030537,True,False,True,S282211249
amerob,American Robin,Turdus migratorius,L8905532,"Midewin National Tallgrass Prairie, Wilmington US-IL (41.3365,-88.0560)",2025-10-31 14:07:00,2.0,41.336541,-88.055992,True,False,True,S282246487
amerob,American Robin,Turdus migratorius,L1095900,Meredosia NWR,2025-10-31 14:28:00,2.0,39.8752553,-90.5682936,True,False,False,S282280162
amerob,American Robin,Turdus migratorius,L23033719,"1811 Clover Ln, Champaign US-IL 40.09416, -88.28007",2025-10-31 14:47:00,1.0,40.094156,-88.280069,True,False,True,S282214966
amerob,American Robin,Turdus migratorius,L6113645,Army Depot Rd. Marsh,2025-10-31 14:54:00,1.0,42.1885047,-90.2354738,True,False,False,S282440546
amerob,American Robin,Turdus migratorius,L260760,Red Hills State Park,2025-10-31 15:05:00,2.0,38.72684,-87.8362,True,False,False,S282557260
amerob,American Robin,Turdus migratorius,L7520338,"Pulaski Woods South, Palos Area",2025-10-31 15:12:00,32.0,41.7035498,-87.8894019,True,False,False,S282228696
amerob,American Robin,Turdus migratorius,L23993037,The Catbird Seat,2025-10-31 15:23:00,1.0,41.804346,-87.586658,True,False,True,S282223992
amerob,American Robin,Turdus migratorius,L54641203,"27125 N Williams Park Rd, Wauconda US-IL 42.25872, -88.17282",2025-10-31 15:25:00,2.0,42.258718,-88.172822,True,False,True,S282228246
amerob,American Robin,Turdus migratorius,L304115,"Upper Mississippi River NWR--Lost Mound (Carroll Co., public areas)",2025-10-31 15:25:00,37.0,42.1844777,-90.247879,True,False,False,S282440674
amerob,American Robin,Turdus migratorius,L4372320,Rivershire Park and Nature Center,2025-10-31 15:27:00,6.0,42.1898032,-87.9170633,True,False,False,S282253002
amerob,American Robin,Turdus migratorius,L12260386,"11096 Knoles Rd, Petersburg US-IL 39.91985, -89.81627",2025-10-31 15:45:00,4.0,39.919855,-89.816274,True,False,True,S282223735
amerob,American Robin,Turdus migratorius,L8065691,Gray Willows Farm,2025-10-31 15:57:00,3.0,41.954065,-88.406673,True,False,False,S282230785
amerob,American Robin,Turdus migratorius,L9778151,"Hibbard & Illinois Rd, Wilmette, IL-Main",2025-10-31 16:00:00,1.0,42.083582,-87.752179,True,False,True,S282441784
amerob,American Robin,Turdus migratorius,L54641069,"Doerhoefer Park, Downers Grove US-IL 41.81275, -88.01821",2025-10-31 17:02:00,,41.812747,-88.018211,True,False,True,S282227648
amerob,American Robin,Turdus migratorius,L46573817,"1170 North High Cross Road, Urbana, Illinois, US (40.124, -88.163)",2025-10-31 17:11:00,1.0,40.1240019,-88.1628913,True,False,True,S282228589
amerob,American Robin,Turdus migratorius,L9909756,"Walmart Retention Ponds, Galesburg",2025-10-31 17:39:00,6.0,40.9824809,-90.3598644,True,False,False,S282231904
amerob,American Robin,Turdus migratorius,L607318,Geneseo Residence,2025-11-01 07:00:00,3.0,41.4339755,-90.1558685,True,False,True,S282329437
amerob,American Robin,Turdus migratorius,L208706,Prairie Ridge State Natural Area (Jasper Co.),2025-11-01 07:10:00,15.0,38.9126745,-88.1934357,True,False,False,S282473618
amerob,American Robin,Turdus migratorius,L15405591,"11096 Knoles Rd, Petersburg US-IL 39.91987, -89.81617",2025-11-01 07:29:00,1.0,39.919866,-89.81617,True,False,True,S282302966
amerob,American Robin,Turdus migratorius,L54663696,"Spears Woods, Palos Hills US-IL 41.72570, -87.85344",2025-11-01 07:32:00,25.0,41.7257,-87.853439,True,False,True,S282334782
amerob,American Robin,Turdus migratorius,L8286029,"11115 Siena Drive, Frankfort, Illinois, US (41.473, -87.885)",2025-11-01 07:38:00,1.0,41.4729439,-87.8849604,True,False,True,S282324973
amerob,American Robin,Turdus migratorius,L2105353,"Lake Vermilion, Danville",2025-11-01 07:39:00,2.0,40.1755457,-87.6468994,True,False,False,S282300527
amerob,American Robin,Turdus migratorius,L152735,Washington Park,2025-11-01 07:44:00,60.0,41.7916,-87.6115,True,False,False,S282556336
amerob,American Robin,Turdus migratorius,L2201813,home,2025-11-01 07:48:00,1.0,42.273542,-87.9612851,True,False,True,S282305666
amerob,American Robin,Turdus migratorius,L822519,Lake Sara,2025-11-01 07:52:00,1.0,39.1317114,-88.6277904,True,False,False,S282411914
amerob,American Robin,Turdus migratorius,L2210105,Hannaford Forest Preserve,2025-11-01 07:53:00,15.0,41.7948631,-88.4437666,True,False,False,S282596379
amerob,American Robin,Turdus migratorius,L4400384,Two Rivers Forest Preserve,2025-11-01 07:57:00,3.0,42.4288367,-89.1966945,True,False,False,S282351909
amerob,American Robin,Turdus migratorius,L21561441,Maple & 1st Streets,2025-11-01 08:00:00,1.0,42.0512365,-89.4446892,True,False,True,S282337047
amerob,American Robin,Turdus migratorius,L140217,RF backyard -E of GAR Wds,2025-11-01 08:00:00,7.0,41.8857208,-87.824707,True,False,True,S282389950
amerob,American Robin,Turdus migratorius,L54718725,"Best Western Plus, Olney",2025-11-01 08:10:00,3.0,38.7355066,-88.0965328,True,False,True,S282595409
amerob,American Robin,Turdus migratorius,L563330,Cahokia Mounds State Historic Site,2025-11-01 08:12:00,26.0,38.6550615,-90.0598884,True,False,False,S282302545
amerob,American Robin,Turdus migratorius,L5910742,Hamilton Reservoir Area,2025-11-01 08:13:00,2.0,42.1267278,-88.0440581,True,False,True,S282839731
amerob,American Robin,Turdus migratorius,L20422605,Douglass Branch Library Reading Garden and Neighborhood,2025-11-01 08:14:00,6.0,41.8643289,-87.7095895,True,False,False,S282662902
amerob,American Robin,Turdus migratorius,L6932340,mesa lake,2025-11-01 08:14:00,2.0,38.5273376,-87.8569365,True,False,True,S282422879
amerob,American Robin,Turdus migratorius,L12971747,Fox River Trail--Laurelwood Park to Fabyan Rd.,2025-11-01 08:14:00,4.0,41.8612693,-88.3090563,True,False,False,S282328844
amerob,American Robin,Turdus migratorius,L126348,Lyman Woods Forest Preserve,2025-11-01 08:20:00,6.0,41.8295475,-88.0086934,True,False,False,S282322841
amerob,American Robin,Turdus migratorius,L54659919,Bureau--Wyanet 21,2025-11-01 08:25:00,32.0,41.35755,-89.57754,True,False,True,S282316930
amerob,American Robin,Turdus migratorius,L251002,"Crystal Lake Park, Urbana",2025-11-01 08:25:00,1.0,40.11972,-88.21148,True,False,False,S282310145
amerob,American Robin,Turdus migratorius,L54681756,"2605 Everette Rd, Ottawa US-IL 41.36939, -88.83207",2025-11-01 08:29:00,1.0,41.36939,-88.83207,True,False,True,S282414710
amerob,American Robin,Turdus migratorius,L27826862,Donovan Park,2025-11-01 08:29:00,1.0,40.7570459,-89.5975768,True,False,False,S282351684
amerob,American Robin,Turdus migratorius,L7543288,Dilorenzo Drive,2025-11-01 08:30:00,4.0,41.7215005,-88.1250072,True,False,True,S282312652
amerob,American Robin,Turdus migratorius,L275684,Ballard Nature Center,2025-11-01 08:31:00,3.0,39.0629091,-88.7044687,True,False,False,S282412953
amerob,American Robin,Turdus migratorius,L35622559,"Rice Native Gardens, Field Museum",2025-11-01 08:34:00,1.0,41.8670478,-87.6178271,True,False,False,S282313652
amerob,American Robin,Turdus migratorius,L11141472,"3329 Buckner Street, Springfield, Illinois, US (39.756, -89.63)",2025-11-01 08:37:00,4.0,39.7558715,-89.6295359,True,False,True,S282428415
amerob,American Robin,Turdus migratorius,L830817,Middle Rock Run Forest Preserve,2025-11-01 08:37:00,2.0,41.5110679,-88.1744242,True,False,False,S282329172
amerob,American Robin,Turdus migratorius,L160856,"Lippold Park, Crystal Lake",2025-11-01 08:38:00,8.0,42.24293,-88.3637,True,False,False,S282327685
amerob,American Robin,Turdus migratorius,L521387,"Kickapoo Park, Downs",2025-11-01 08:39:00,30.0,40.3990521,-88.8748455,True,False,False,S282332422
amerob,American Robin,Turdus migratorius,L1013894,Schroeder Wildlife Sanctuary,2025-11-01 08:44:00,5.0,40.381873,-88.95301,True,False,False,S282344155
amerob,American Robin,Turdus migratorius,L386084,Lake Katherine Nature Center and Botanic Gardens,2025-11-01 08:48:00,20.0,41.6775894,-87.8023642,True,False,False,S282312302
amerob,American Robin,Turdus migratorius,L5045975,Bruns Rd.,2025-11-01 08:52:00,1.0,38.6852568,-90.0569555,True,False,True,S282315982
amerob,American Robin,Turdus migratorius,L46950864,"1420 Steeplechase Rd, Bartlett US-IL 41.95367, -88.20878",2025-11-01 08:53:00,11.0,41.953665,-88.208783,True,False,True,S282431209
amerob,American Robin,Turdus migratorius,L210196,East Branch Forest Preserve,2025-11-01 08:55:00,36.0,41.9225,-88.0542,True,False,False,S282382566
amerob,American Robin,Turdus migratorius,L17643121,Ash Street,2025-11-01 09:00:00,1.0,40.9218147,-89.4897376,True,False,True,S282315362
amerob,American Robin,Turdus migratorius,L53413183,Home/Spring Lake North,2025-11-01 09:02:00,2.0,40.493269,-89.8282405,True,False,True,S282418695
amerob,American Robin,Turdus migratorius,L125052,Beaubien Woods Forest Preserve,2025-11-01 09:10:00,57.0,41.6504689,-87.5891018,True,False,False,S282402666
amerob,American Robin,Turdus migratorius,L15332209,Martin Conservation Area,2025-11-01 09:12:00,200.0,41.4230558,-90.8737522,True,False,False,S282353178
amerob,American Robin,Turdus migratorius,L443283,Freeman Kame Nature Preserve,2025-11-01 09:15:00,,42.1277025,-88.3974598,True,False,False,S282390374
amerob,American Robin,Turdus migratorius,L152674,McCullom Lake,2025-11-01 09:19:00,1.0,42.3597,-88.2898,True,False,False,S282322445
amerob,American Robin,Turdus migratorius,L24340990,"120 Vine St, Wilmington US-IL (41.3019,-88.1452)",2025-11-01 09:20:00,1.0,41.301907,-88.145237,True,False,True,S282408867
amerob,American Robin,Turdus migratorius,L54727504,Bellarmine Woods,2025-11-01 09:30:00,5.0,42.1486424,-88.1635563,True,False,True,S282636631
amerob,American Robin,Turdus migratorius,L54660959,"Sheridan Rd, North Chicago US-IL 42.31653, -87.84354",2025-11-01 09:32:00,1.0,42.316533,-87.843537,True,False,True,S282322256
amerob,American Robin,Turdus migratorius,L4899507,Chautauqua NWR--Beer Can Spot,2025-11-01 09:38:00,1.0,40.3900966,-89.9578786,True,False,False,S282336012
amerob,American Robin,Turdus migratorius,L14209169,"11096 Knoles Rd, Petersburg US-IL 39.91991, -89.81665",2025-11-01 09:44:00,1.0,39.919911,-89.816646,True,False,True,S282324861
amerob,American Robin,Turdus migratorius,L865897,"Klehm Arboretum and Botanic Garden, Rockford",2025-11-01 09:49:00,10.0,42.2444835,-89.1122746,True,False,False,S282343458
amerob,American Robin,Turdus migratorius,L30744870,"7436 Warren Ave, Forest Park US-IL 41.88024, -87.81056",2025-11-01 09:50:00,1.0,41.880241,-87.810555,True,False,True,S282333332
amerob,American Robin,Turdus migratorius,L152644,Goodenow Grove--Plum Creek Nature Center,2025-11-01 09:55:00,13.0,41.4014,-87.6037,True,False,False,S282351153
amerob,American Robin,Turdus migratorius,L51162136,"707 N Galena Ave, Wyoming US-IL 41.07067, -89.77133home",2025-11-01 10:00:00,2.0,41.070674,-89.771326,True,False,True,S282390065
amerob,American Robin,Turdus migratorius,L17547227,Harmon Drive,2025-11-01 10:00:00,2.0,38.6012698,-89.8474328,True,False,True,S282342637
amerob,American Robin,Turdus migratorius,L13263503,Courts of Westview/Golf Course,2025-11-01 10:00:00,2.0,39.9114823,-91.3599882,True,False,True,S282344112
amerob,American Robin,Turdus migratorius,L921302,Che-Che-Pin-Qua Woods Forest Preserve,2025-11-01 10:01:00,70.0,41.9498797,-87.8446251,True,False,False,S282360656
amerob,American Robin,Turdus migratorius,L6450435,Derwen Mawr Nature Preserve,2025-11-01 10:03:00,18.0,42.2559973,-87.8534871,True,False,False,S282345662
amerob,American Robin,Turdus migratorius,L1827474,McKinley Park,2025-11-01 10:13:00,25.0,41.8252969,-87.6789179,True,False,False,S282340233
amerob,American Robin,Turdus migratorius,L2844634,south lake,2025-11-01 10:26:00,1.0,37.9801305,-88.3143711,True,False,True,S282349561
amerob,American Robin,Turdus migratorius,L1050198,Rockton Township Cemetery,2025-11-01 10:27:00,5.0,42.4589035,-89.0806353,True,False,False,S282352136
amerob,American Robin,Turdus migratorius,L3765809,Lake Galena,2025-11-01 10:28:00,6.0,42.4085338,-90.3365207,True,False,False,S282441127
amerob,American Robin,Turdus migratorius,L3642729,Edward R. Madigan State Park,2025-11-01 10:32:00,50.0,40.1182099,-89.395237,True,False,False,S282362910
amerob,American Robin,Turdus migratorius,L13456702,"62675, Petersburg US-IL 39.92199, -89.81428",2025-11-01 10:32:00,1.0,39.921988,-89.81428,True,False,True,S282336584
amerob,American Robin,Turdus migratorius,L13517451,"62675, Petersburg US-IL 39.92295, -89.81564",2025-11-01 10:40:00,1.0,39.922951,-89.815642,True,False,True,S282338985
amerob,American Robin,Turdus migratorius,L11947612,"62675, Petersburg US-IL 39.92336, -89.81562",2025-11-01 10:45:00,6.0,39.923357,-89.815615,True,False,True,S282340110
amerob,American Robin,Turdus migratorius,L37713001,Castle Rock SP--Overlook,2025-11-01 10:45:00,29.0,41.9694926,-89.3779174,True,False,False,S282343138
amerob,American Robin,Turdus migratorius,L604332,Waterfall Glen Forest Preserve--Poverty Prairie,2025-11-01 10:49:00,13.0,41.6969491,-87.9956818,True,False,False,S282386244
amerob,American Robin,Turdus migratorius,L50835371,Afton South Prairie,2025-11-01 11:06:00,2.0,41.818409,-88.730925,True,False,False,S282525540
amerob,American Robin,Turdus migratorius,L152647,Half Day Forest Preserve,2025-11-01 11:13:00,1.0,42.2116,-87.9289,True,False,False,S282354083
amerob,American Robin,Turdus migratorius,L1658935,Kankakee River State Park (Will Co.),2025-11-01 11:24:00,1.0,41.2091686,-88.013816,True,False,False,S282412384
amerob,American Robin,Turdus migratorius,L21851914,Hill 'N Dale Preserve (limited access),2025-11-01 11:25:00,2.0,42.1597579,-88.2059302,True,False,False,S282365702
amerob,American Robin,Turdus migratorius,L4005486,"US-IL-Tallula-10901-10999 Knoles Rd - 39.9197x-89.8164 - Nov 13, 2015, 17:07",2025-11-01 11:28:00,4.0,39.91971,-89.816439,True,False,True,S282353485
amerob,American Robin,Turdus migratorius,L50277331,Debbie’s House,2025-11-01 11:37:00,2.0,40.772153,-89.455067,True,False,True,S282746641
amerob,American Robin,Turdus migratorius,L1168215,Blackberry Maples Forest Preserve,2025-11-01 11:38:00,3.0,41.8382986,-88.4595537,True,False,False,S282359278
amerob,American Robin,Turdus migratorius,L152736,Waterfall Glen Forest Preserve--Sawmill Creek Area,2025-11-01 11:39:00,67.0,41.7058,-87.9589,True,False,False,S282396317
amerob,American Robin,Turdus migratorius,L9852673,Plum Valley Preserve--Burville Road Access,2025-11-01 11:48:00,8.0,41.43555,-87.573889,True,False,False,S282361973
amerob,American Robin,Turdus migratorius,L10065602,Homer Lake FP--Collins Pond Trail,2025-11-01 11:48:00,2.0,40.0536731,-87.987796,True,False,False,S282378802
amerob,American Robin,Turdus migratorius,L810015,Concordia Cemetery,2025-11-01 11:59:00,20.0,41.8768148,-87.8268313,True,False,False,S282368281
amerob,American Robin,Turdus migratorius,L1185072,Nachusa Grasslands--Stone Barn Savanna,2025-11-01 12:10:00,1.0,41.8940676,-89.3680286,True,False,False,S282367523
amerob,American Robin,Turdus migratorius,L4789089,Techny Basin--north of Willow Rd.,2025-11-01 12:29:00,4.0,42.1097167,-87.8096223,True,False,False,S282404600
amerob,American Robin,Turdus migratorius,L1807949,Mather Woods Forest Preserve,2025-11-01 12:33:00,53.0,41.594433,-88.228072,True,False,False,S282378074
amerob,American Robin,Turdus migratorius,L15066042,Homer Lake FP--North Lot,2025-11-01 12:34:00,2.0,40.0746634,-87.9878447,True,False,False,S282382243
amerob,American Robin,Turdus migratorius,L13633653,"364 Olympia Ct, Elgin US-IL 42.04484, -88.24055",2025-11-01 12:39:00,1.0,42.044841,-88.24055,True,False,True,S282594530
amerob,American Robin,Turdus migratorius,L152699,Plum Creek Forest Preserve,2025-11-01 12:44:00,96.0,41.4768,-87.5333,True,False,False,S283173160
amerob,American Robin,Turdus migratorius,L4713549,Horseshoe Mound Preserve,2025-11-01 12:52:00,1.0,42.4021962,-90.3956258,True,False,False,S282441174
amerob,American Robin,Turdus migratorius,L3568946,Residence,2025-11-01 12:57:00,1.0,41.736479,-88.0495727,True,False,True,S282375580
amerob,American Robin,Turdus migratorius,L13596976,"704 Sherwood Court, Naperville, Illinois, US (41.718, -88.161)",2025-11-01 13:05:00,1.0,41.7184314,-88.1611658,True,False,True,S282384720
amerob,American Robin,Turdus migratorius,L152651,Herrick Lake Forest Preserve,2025-11-01 13:10:00,30.0,41.8166,-88.1372,True,False,False,S282393842
amerob,American Robin,Turdus migratorius,L942870,Forest Home Cemetery,2025-11-01 13:11:00,100.0,41.8678,-87.8267,True,False,False,S282384315
amerob,American Robin,Turdus migratorius,L3695330,Evanston Lakefront Parks & Beaches,2025-11-01 13:26:00,12.0,42.0419308,-87.6701689,True,False,False,S282611316
amerob,American Robin,Turdus migratorius,L7434318,Dunning Read Natural Area,2025-11-01 13:31:00,55.0,41.9532429,-87.8003633,True,False,False,S282388440
